uid,community_label
7314678947957170813,2
-3476423025937096065,2
5532812299920728710,2
-590726268904152437,2
5033981666813272717,2
2854703364722123412,2
-497806553502981473,2
-4672358878290124114,2
6324570672586678958,2
-6313910030377688396,2
-4197549628162186568,2
-9151425445923790149,2
-6227579420091751748,2
5783517127973003968,2
-7061053169021230390,2
251672370533491400,2
2535233863790093007,2
3417744295813964498,2
7370856491889189587,2
6271556516542538458,2
-2462826087740611875,2
-2769765954343804195,2
2098914418423096031,2
-7470088715686124828,2
3834430441975309038,2
-2367281930153893131,2
8484550501783692018,2
2386831939671810806,2
-2813610237747141893,2
-7252318952728567038,2
-6474691715849919741,2
8476246805735924478,2
8585663173296251647,2
5551605609537200898,2
-3656827864562146549,2
-5705474618461265137,2
-1954169317788490990,2
3383055934360904465,2
-3018377767816404197,2
820327387748360988,2
-4259268410696146147,2
-654672984281717984,2
-2126492422631333086,2
-3185734691055213783,2
-7712270376805866707,2
-9054167721838779601,2
8777062002739241777,2
-7559512730196253897,2
-3244085742271077570,2
-2551810677439077568,2
5784764760320238402,2
6865711461092549444,2
8134977329868563270,2
-8225356681506856114,2
4980926197354455883,2
-485508119230160044,2
5938462513597113170,2
6221410620019696466,2
6253926462556070749,2
1334969723708760929,2
3724497545924174688,2
4624668509389448040,2
-7680414162154298514,2
-6475238509077601425,2
-1788085170565422227,2
7335659917583704941,2
-494790903728970896,2
-2329826455862385807,2
2777593284192363378,2
2889698914021663613,2
4635620317705790337,2
1182177804531000203,2
-3821648672266394739,2
8055215404482028426,2
1043060845062644626,2
1563986143871493013,2
8438274986943570834,2
1748119352165655471,2
765929634092802995,2
-2950263748691369027,2
-3115402419104783426,2
7796716916693525433,2
-3562771643492211776,2
2765038090255590341,2
4415076061461865414,2
-7427558450156543027,2
7955505475896861640,2
-5334094306114280495,2
-3195870178306825261,2
-7744278255512067114,2
-7884797956853079081,2
-4129586253562518570,2
-6901934206685551654,2
-7987112336141196320,2
-7443428917669141536,2
5162803211224081374,2
-5881008478000389148,2
-4833317038050384921,2
-8749065286023388182,2
-3540161861773433877,2
1547671016899994603,2
7342869907184804845,2
-2135725607051729933,2
-1342948059981814796,2
-774161125581397003,2
1357360386404770804,2
-7035956718675041287,2
-7834168302624840706,2
2242367808336159739,2
-42225588953947139,2
3632296906502169598,2
5388490657613472770,2
-6298214975181429752,2
7624032209177011204,2
357109014654084103,2
-3389051855056935926,2
3016846350188274697,2
6087588105998033930,2
235271797119116303,2
222368020979770388,2
-7161626940209241064,2
-2166423393891261417,2
-8510325818564549605,2
5546903869910803477,2
-4352451481655319521,2
-5357156379081448410,2
3241442361325511716,2
8051821944174928934,2
-4493186089311542227,2
-5812083420880313297,2
4097842398022329388,2
-48883015028710352,2
960744097364042805,2
4707143027680601143,2
520970451042427962,2
1092906207254668349,2
-523912886113934268,2
-7885348676674526136,2
7652302657986618435,2
-5549749993881607092,2
-6540352015798377388,2
-2240239225389980577,2
3324592071310435431,2
-4568042627210025879,2
1870090364088083562,2
-9076698049904384914,2
2678203892218586221,2
6589302216312480879,2
4242907226724885621,2
2130843412057416831,2
380816657312900223,2
6664944573026526336,2
-8474725672303074169,2
916080771831817351,2
-9218969892912372596,2
-7651077414189800306,2
-8763632167074929519,2
8446318237157549196,2
-5160002187655519086,2
-6569633333147212648,2
1042830196383016087,2
-7812855765207489382,2
229337189952119961,2
4028969323481916571,2
-3183734313658882911,2
3136088547772982434,2
-6868195122949135195,2
2606435310916461731,2
-8147365322888452949,2
810506395145987241,2
5958984561769178281,2
5136138428396332202,2
6811450636870083763,2
-6779825909301910340,2
-2375241904285162307,2
-5709429788118620994,2
731696100818150594,2
8532816833723491520,2
3074648003538707658,2
561280364736537803,2
8202667345809499339,2
728176623580210383,2
-5109033536600152877,2
119443645420004564,2
-3878517474780125989,2
-8428683758002379552,2
-2650341597093698338,2
6008836310102041825,2
8379017300379952352,2
3135361146486383844,2
-742715653679618838,2
5046319523775898863,2
3211783685781185781,2
-6394411249790360325,2
-4289994235783813894,2
832184949246387451,2
5869499902688355577,2
7429485853448201466,2
6415427821940499704,2
-4375051999230434046,2
-9044622146668337911,2
2719532599063078150,2
1186560393668453642,2
-2398904096753851111,2
-7515753059509344995,2
-8198838734393842400,2
2057035819654047009,2
-2450774641662106333,2
4463044041754797346,2
8861231418608444705,2
5022543530691519785,2
-4166673618531130066,2
631159519155053872,2
4875621733273429296,2
5068543389740950835,2
5573450170542974265,2
4742149824602826044,2
625194242116412735,2
6118999666882897215,2
1148063461568931140,2
2761401895946282309,2
2573333113572549959,2
-3702089907378985650,2
-2072023719611341487,2
8448106855208052050,2
-4955551640199109288,2
4826372259935151451,2
-2092455679903799970,2
5473817482165347680,2
-5151651008037132948,2
-1301605309796588181,2
-524691252727782034,2
6035045961286018414,2
1503094628250412402,2
6266207678172358012,2
5154967814712714623,2
-7578183025251195514,2
5640961329842087304,2
3887193311754839435,2
-2814895903976856177,2
-7594291497318095471,2
4333348215807927699,2
-3794114295775107689,2
-3800854827814230632,2
2926318009846195607,2
-4303330571036924521,2
-7897730977185929820,2
6422758917720499621,2
7989003783404512679,2
2865866285611738538,2
1847305565075662263,2
388786624074868155,2
1799002907287610815,2
-4849334499074644540,2
21058071739753931,2
596467603171829200,2
8649330360763672014,2
-721256221247805997,2
2609807895697548754,2
449417714748483039,2
673303213020407273,2
5728823683888965097,2
7125279653231060457,2
226024943497242091,2
6474768290146674163,2
1992637446179513851,2
2577008713838487035,2
2813883756048803327,2
-8620357406354446843,2
5979723035380672006,2
8107375387311728138,2
-6144198837717309937,2
-5638465730303105519,2
-797748718651578863,2
6660418951119234581,2
7271058243343083034,2
-6442995884006971872,2
86321122114922016,2
-4726849931265186270,2
-3825037243835881949,2
6275833362536850976,2
1893485876492887595,2
-485871905702156755,2
-4409296771081181647,2
8157104516102088238,2
-2362553833596524998,2
5084293467571217975,2
-8297385167141607874,2
390526294531499584,2
2019408405606426180,2
-1469181603684030905,2
-9004044048917600692,2
-5743096192878778796,2
-8603944141245913512,2
-7849625052559972773,2
5454381497496757848,2
-661775315229088165,2
-7609793622793525658,2
-129791515710593436,2
-5981369077069519258,2
-3270235524550498713,2
4603571395468977765,2
3620532799262156387,2
3459001563112269419,2
-138109744024000912,2
2095014982920562291,2
-1381623665419622793,2
8671348234336593528,2
3552352381770655359,2
6516028033516037760,2
9180612112073746048,2
1295195559363864194,2
8286788013344941695,2
7639693808466650756,2
-8603433331084368245,2
3983533542562981512,2
-2853790493290142067,2
3181281361753269902,2
3947814163056027280,2
-7738705839516948842,2
2833148000963126933,2
-2722978091871115625,2
6140359520758523548,2
-7418958987809921372,2
6395233764693239455,2
8766748610547148451,2
-3741399812126415189,2
-2557824541879703890,2
112206234541090486,2
-6815784153459726663,2
3762684388142474937,2
5250529136621119162,2
-2358688314801789247,2
7661114348950775485,2
1190992673775150786,2
2887011298243765954,2
-2364616581783361849,2
8815925482140591814,2
-8922577316153530673,2
-832113556487543091,2
2754856255080752844,2
2099087325967673036,2
-4299107298244041006,2
-5015749044763629868,2
7801406782062716626,2
2754573589269964502,2
-6612637670108174629,2
-5877057794564692257,2
1481749876303193823,2
-1876443584937859358,2
999035153206994666,2
6986137355783890672,2
7068537901708470000,2
-9042581248844372231,2
-8586239167511533831,2
-2521341489034434822,2
-3728754009565567232,2
3983558322738947839,2
3480090583291520770,2
6878132284064392965,2
-4300122278752426229,2
8040212564765697803,2
-5627584113167046887,2
6878986767825889048,2
-965156916066916579,2
-1558456195165853923,2
6313954606468294429,2
-5096179574915471582,2
-844569411615987934,2
-8446697297703606490,2
5744693280501524259,2
-929241142704347354,2
-1061573213468235993,2
-6944091392981997782,2
454665839788549929,2
-1209390356492064982,2
7235737033554257704,2
-3037984315993233619,2
-9004564662289569999,2
-2434397370195777740,2
-9079987461688400069,2
-1555424759951005894,2
2981957969682097979,2
-5643752831659677890,2
-7206586095072581825,2
-6894441143569094846,2
7005151217631225668,2
801780396262942537,2
-5983507086057805997,2
-8230676656613365928,2
-7131273589651544232,2
-5739423813006268583,2
2750440530093795158,2
-6877818283808659619,2
-422468354642286751,2
-5718124119505115291,2
-6339817065470498965,2
4768145687821018985,2
-7014142054186883215,2
3120801600592013175,2
-8950708796983875712,2
-4421566994982639743,2
-7133557511456954493,2
-4642644712746653820,2
4934147606029264769,2
961256755809478540,2
-5448765550615074927,2
-8955623769982638186,2
-6105970850155206762,2
-2967550662469359724,2
-3001946195945855079,2
-6173611016007981157,2
2150544477677938585,2
-8331927260775585889,2
-4410710555182766178,2
8902333567210743707,2
3255871372559116190,2
-6240734229356222556,2
2469269483493517223,2
-4432469236396464213,2
28228634724657069,2
-858674288121092176,2
2528542633959614384,2
1257854943318894515,2
4314088577623254963,2
-6984546006188562504,2
-5215413623612250180,2
-4362124730916280389,2
-50065560281290817,2
9083067120154568643,2
2537214464236578762,2
5523934988498757578,2
-8454671744526063664,2
5675993250076157902,2
-862263471476054062,2
5669135467266828241,2
-848705780079925288,2
-8139297367876573219,2
-1444601624703670305,2
-2309272656356710426,2
-6797235390305671192,2
-562229342097381401,2
3571899642761963494,2
-8963125124279965719,2
2606203299927287786,2
1488722157817292781,2
4151794458826369004,2
6484785606969386989,2
-7257695559015864332,2
-6926608632200960006,2
-8239033009130444803,2
7499506470083225596,2
-1975330941611284480,2
5105296770017257471,2
-7147656821929023483,2
313540096450226179,2
-4208032920785000441,2
6513891640274577419,2
-6138241261311760366,2
8773831674747807759,2
4196640696502970386,2
-7900876206415288297,2
-5058554775402584039,2
8499081793368090646,2
-2424601136408696803,2
1564639954632960031,2
3999499928845281311,2
-3653747030495729631,2
-6352874577453783004,2
-4345262229727352794,2
4321264265749588011,2
-3518137109793347532,2
1491710211460294708,2
8967672003963381816,2
3164475663977670717,2
5851018675492350012,2
-7714227559176869817,2
-5165567363124565941,2
-6821782418691332020,2
-2894106592308107187,2
-3093219348773083058,2
2101185352326703183,2
2198906276643334224,2
8079330471756556367,2
-404344293840132014,2
7291024618534201426,2
-4540491412787828647,2
7577931004458035288,2
-7531424520946849696,2
2566315206118467677,2
2757260493911877730,2
-4774239816776685457,2
-50119388851345298,2
-7800626966219462541,2
-5055903883671771022,2
6952040378847455344,2
1790345259725088884,2
7133126340300367987,2
-876504379844990858,2
-3773520768922556295,2
675895642251847803,2
6606627425826629755,2
4781902952509597823,2
-3780398009490478971,2
-4318934047007184762,2
6674111863550634117,2
-1923949170817636212,2
-6973217867743893360,2
-5001533186758023026,2
2537006971529586832,2
8784832278891587732,2
-3939653619407001439,2
-4430267799211087710,2
4851313571957303456,2
2662407821560506534,2
1547929811102066855,2
841338747261282473,2
7592865733903509670,2
-9104740778381940559,2
3037932099375065262,2
7986534525242828974,2
-3680168271328974670,2
2675952677298890931,2
-5886454583978497862,2
-274285216738580285,2
6551047909982988481,2
-8341680739721287476,2
-8919307271631410996,2
-6832808426144536367,2
4535836313105852624,2
5843214221500737744,2
-3782777955076544297,2
5386148047326406871,2
-1473282714581210912,2
4075571075886082272,2
-4644493004753475356,2
6856632652884732129,2
-6349989953448056602,2
8824565626355575009,2
-8839325428136679190,2
665961636195985644,2
-8882481293762238224,2
-4364821825304008465,2
5184656663742376173,2
327174999876430065,2
7128161319170599151,2
-4010377715552491276,2
-8892063933338621701,2
-6005723139908179718,2
-5361354895932266244,2
-282013456525825796,2
-2650537984100800255,2
6985726279514056957,2
7779082507517290760,2
-4115819811017594608,2
-2283265409235162865,2
3541108834891196690,2
1853365513470601498,2
-7527457726214706914,2
-5658104815730693857,2
8380206018703255835,2
2147159667788343584,2
3511156957800294693,2
6214176217363376425,2
-4518164048558692049,2
5208081179066231085,2
7284295298369841457,2
4242323131469392186,2
2069828289455188288,2
2204604067783371074,2
-7581422546788292283,2
-7677739980710090425,2
8213018208692595013,2
7023278088585472329,2
-4981931881709835952,2
6188366813620332876,2
4881091655785638222,2
-1759777285445523115,2
5978918727921035605,2
-2321721922146539175,2
5386860718306486615,2
-6045399325372454565,2
-3347525062450091681,2
-232509518907971230,2
1867027147531217256,2
6785010571589183846,2
-3511036956029359764,2
-3596723769840113298,2
642852265867340144,2
3177684695550126447,2
-4819405303417542284,2
7921937715176663409,2
-6994821556340528776,2
-487040956171163269,2
-9061756733085980288,2
-2706039462783096436,2
3760636812738423186,2
-1254822011286197868,2
-7037478110286321250,2
3187046911812037020,2
624188204677851551,2
6408832450520803745,2
-1555105936862877274,2
6275500112300599718,2
3528736338471938474,2
1794823411977284014,2
-8000496680483034700,2
1382282756851362226,2
-152430539417065031,2
870758453463607738,2
-9128204464523843138,2
1907999682549901754,2
-7615772481105172018,2
6491030784473295307,2
-8672638127554565676,2
-4941630955716220460,2
7840486291550497230,2
6101608116967696850,2
8769193094927739352,2
-5702859248721335838,2
-4607882373971842590,2
-9133443766471759387,2
5403861176930396640,2
-707928080230651421,2
-5145124943543539224,2
6609998091155663332,2
7307848913456458218,2
4584920252964268529,2
4001190052417890808,2
-9108227172161951234,2
-542355761760703997,2
8685942634878986759,2
-9215725619589551602,2
5943933576189831689,2
-6871620914001352176,2
-4961687988468585967,2
5567315922421017102,2
-2058331946659616238,2
-788343794337191406,2
-7913954203849070059,2
-355434493068973537,2
3829783240324934178,2
7581216491443448353,2
759974627229559333,2
-2815667850570503639,2
-1192160980699059671,2
-3641813068642260437,2
-7973638894012995023,2
-4397876397330011598,2
-6080687425867879883,2
4661061199463049779,2
-4175293148145259970,2
6512359793938000443,2
-5591948025790076351,2
8760798940321802813,2
-701316327230281152,2
3021519106540300869,2
-5442290502549509553,2
-855178338694469041,2
-8486090376144098731,2
8467434278832433748,2
-7147359586648331684,2
-7419745059497186717,2
-5030075244223796637,2
7675006353339443808,2
-5255349657407067543,2
-7535420296904578452,2
-6146668886540948884,2
1817814437543406191,2
5907334454898584176,2
-127468204975854989,2
-9102259858173990278,2
4629985528703347319,2
-5052294956018832769,2
-2797427401292256640,2
-4403588498755163511,2
5442122276216367757,2
6387074184170433166,2
-1458050823273321839,2
-4211632888810050924,2
-5798173393750332775,2
-2705716494728959331,2
7258202845980912282,2
5745843305756355226,2
-7118853780694766941,2
5294475498647317152,2
-816806013095122269,2
3913267438309993124,2
-615602181947659603,2
-2160987728762246481,2
-6756558617636246862,2
-4068987564942300481,2
6715436554679741123,2
8417096733663947460,2
-8141856900535293237,2
-6847796183334262068,2
8663688360122116807,2
4900060091019815628,2
-9027029565962851630,2
721848041975704270,2
-3167070895132513581,2
-7190697909900940579,2
-2163551116551132452,2
771583084874951395,2
-6907829980017071383,2
-8385021545574044944,2
-9171981949989033228,2
6186267732886416117,2
2386396216093043449,2
5916539363084856057,2
-6146360455725585668,2
-6702664437496550651,2
-6762758183252006137,2
-2705463203344159993,2
-4354641075112383733,2
8250780439566478088,2
6987778640493931274,2
6535021106790525707,2
-6417231036427277551,2
8870890165210704661,2
9041277649459211030,2
-1673673336029058275,2
-4264346288545469660,2
-8642618536195790041,2
-8713500415980082392,2
8610491821417163562,2
7192008347614178091,2
-5581875098444240069,2
6784980738785930040,2
-5822070799592985795,2
-751547307463546054,2
-6659770739923358915,2
7545120825587657537,2
-5628750718691054778,2
5755219129925888850,2
4548577303536331604,2
2546812281788296020,2
7658806588622367575,2
1254189149994216282,2
-2883128281609016483,2
7260037051411065688,2
-8328201775907869858,2
-8061515762580984987,2
-980782786090112146,2
6814280170785598320,2
-8137580062187197576,2
-5846444220569883781,2
-4500039264692999295,2
-8758864645667296378,2
-6964872050178266228,2
7335856763449109383,2
-1343267545436787828,2
-3604397870752207985,2
2346268556011629453,2
-3456426354678961261,2
2201183259052469142,2
895845807463590807,2
-8057387875892597858,2
6319026688081914779,2
8500766227999615899,2
-1322576851756258396,2
-1058514230000882777,2
-8320863771491046483,2
362799733573282731,2
-8963635691330999378,2
9126334665839864747,2
-4083740904882050128,2
-1058525996412965968,2
-2445949594172134477,2
-5016974214463886411,2
-1187091625676772429,2
5618786914858036145,2
7152630221119810484,2
-4244537562176689213,2
-3064590682229052476,2
-1851159664165262395,2
-4877196540142031919,2
-7286797034843411497,2
-3009204492497589291,2
6823264510892174304,2
-5641152973276451867,2
3681592258673372131,2
-8050017362587030555,2
7487601721054718951,2
2934829173200120811,2
-4086649945830724627,2
-7723054810991694855,2
-23463744169841670,2
6101511499591445496,2
-8798813884794934275,2
8509785684164471807,2
-2101284872473809917,2
2747883968759720972,2
-1717831836971832306,2
1872457958161902608,2
910199435797982227,2
1077471094922800149,2
-6519829364265194468,2
-4007968734626190306,2
-6168976201265714130,2
3244594974413024302,2
-1033371952676737999,2
3923741891396496434,2
-3697623824373781446,2
3939959527872523327,2
-3076515658351383482,2
-538258411694461882,2
-385476040354567097,2
-2255831753273906101,2
6160715132648418378,2
7040435828336356430,2
-4337271194025989035,2
3919816503228492884,2
8117764432347524178,2
554571803921214550,2
3907402100528901210,2
-1534305600577213345,2
-8048508194195248028,2
7300983597396388958,2
-4178083982758122396,2
-6627786788773696411,2
-1114859686831854490,2
5820760803613207656,2
-37424954837832588,2
5867018503197813882,2
-6589477291512697725,2
6706578890075008129,2
6506737353352932484,2
8839745926686305420,2
-8675901546211840874,2
-6240683662193726313,2
-1765724750111970146,2
-7762028291978302303,2
-5927158883388363607,2
-7978215778397852502,2
-2819234658726581077,2
-4838031728197243731,2
-7548939155678040914,2
1325595656504077488,2
-5246500625224307532,2
-6577811528584008515,2
4204223719454534844,2
2557467617250766016,2
8487892384171814080,2
1934156365486615749,2
5238178416938970308,2
-4077863813458957111,2
1016692713448795338,2
7346848694920932552,2
8554674449372277962,2
1987793702035516622,2
-5683589530224431914,2
7991970169955806420,2
-4891548218440946470,2
4371539587102272732,2
-8086627933184594716,2
2828614791366044898,2
2055039303264365798,2
-2316669334892057367,2
-6841547166482567956,2
-4185566354871685907,2
1053736721327713517,2
4972500243888860397,2
7590274292748119284,2
-2153659395053458182,2
-980522170284905214,2
-4100456489270252284,2
-6554943549479719667,2
3839509310796983563,2
-274560988933001971,2
-6711091754498527978,2
6104913663583972629,2
-4222641452743398115,2
8828004565924834589,2
-6208217387546055384,2
-7887187371387392725,2
6136204265719983401,2
7908568457113627945,2
9148257640622845228,2
-9071653938107781838,2
508749039382031669,2
-8664319387158713031,2
-1884882547621761736,2
3999719706097741116,2
9032112500199386431,2
-2991649886175761082,2
2031527347277917513,2
-7744271402530378419,2
3568842303760362826,2
7887582739016838473,2
-6088633099387540146,2
-2148899477283279540,2
-4072167638422393520,2
5399734288392383827,2
223160188845944149,2
-9095823340379574950,2
-6945265358142968484,2
8239933804217757017,2
-4757096947303322271,2
-8437017835893691037,2
-6994305932216767125,2
-7284566053998695060,2
1829143733995957614,2
-2113763427505017489,2
-7781907384035709577,2
811227272632593782,2
2466064056501267832,2
4920057323534151034,2
3057153519154621820,2
-5646984425771242112,2
-6038234891691496063,2
6829632320619277700,2
7898292026331098507,2
2926707117542600077,2
2720341786627665300,2
6910355419650583957,2
-8413430757989552740,2
4214474807626034584,2
2421467354797305245,2
2029061717725277598,2
8521505520901942687,2
-1437147300277129822,2
-2500238726380917339,2
3788306904027491747,2
7853266287077223842,2
6919539084649688486,2
-6560718243870020181,2
-4184555244384424532,2
-2446580592495694420,2
-5200872504591782480,2
1668925183202422190,2
3228594061607431599,2
-8925351227649167948,2
1964811858261568946,2
1195462417736920499,2
6481418671465164205,2
-7402453586775380552,2
122274614456217006,2
7720198907651026357,2
454685081143995839,2
-7211920410949456441,2
-710932057908449848,2
-1852144538750030391,2
-2224265222780228150,2
4385610129045056977,2
178363257886862803,2
4070455810308304345,2
-1680702117405397542,2
4031715398847950298,2
-6996420282669601312,2
2503994642599243229,2
8605538101018357209,2
1350464699488529888,2
-3886903870141895198,2
-8045565818969002524,2
1230901833040784870,2
2637381849859878374,2
-613680834629341714,2
-3616069403298501134,2
-8659717896165659141,2
-7239513869340381699,2
-4127631081646985730,2
1540868760193330687,2
5668151486998113792,2
969887820306705927,2
4948023488457076230,2
-6375304428108386804,2
-2207056221621850610,2
1671409098808618516,2
-2468273935446446557,2
-74602453597163997,2
3952148040568270371,2
-5147772577355665880,2
-3893386215190696407,2
-6541862712643162577,2
-8686717625579082191,2
8969887208413982252,2
242513229216214576,2
-606058633141948880,2
-4488812069770105286,2
2842485704705699384,2
-8104864893959541186,2
610731895631244859,2
1743944757236330045,2
3729477558048779836,2
3467822204880023109,2
-2801036347630817720,2
-2226178054516511162,2
-766966369399738807,2
-3917774922575385010,2
-2389518128411972017,2
-2728018167461188015,2
2883290254684450385,2
3429287716447448657,2
-8404510276251423145,2
-288565961495941539,2
-3707207395611644322,2
-1948526371119436191,2
7057373828620349025,2
-1447307530679619988,2
-5392573475839021458,2
-6354979706795331982,2
-8271910224749924748,2
-5674684418649624967,2
-2946176751113212294,2
-4776728727221309828,2
-6224888986640454019,2
8103458397565218424,2
4219252981592354428,2
6438012233206197882,2
-2290071750739104127,2
-9046693395578753402,2
-4663879936309596533,2
-3964967141057499507,2
-3832494729778958706,2
-2839434391525003633,2
8513017697433415316,2
-7096820648074809685,2
2892251906856447660,2
-2767620961643270465,2
-6525900300023107902,2
-4417624729033118013,2
8573104405028138689,2
-2292446301684764983,2
-6741174304349491508,2
-3403035761171763510,2
-5520621964716151093,2
-7685401047567962405,2
4926862470206582488,2
-982412874343911717,2
-6725408769308758307,2
686627628829109983,2
-101779648918458657,2
-5389997862767563039,2
-489384062907322654,2
-530863482532532509,2
-7593946594041008410,2
1966767870875791080,2
-4403416375508865301,2
-6328903881080443155,2
-2205592447866376464,2
2932695166668500721,2
844103038995394297,2
-2104362967088107782,2
2438717299658714872,2
7150578099985706745,2
-5395402258097246458,2
-7940630791642943737,2
-1160507754011300089,2
802225795140284170,2
597016015677812491,2
5848064850429472524,2
8236360810463096589,2
-7837493247001628908,2
3969387243310280473,2
-6233262131468701922,2
1641804493556805405,2
-6423827132932034784,2
-4398740523615523041,2
-6913981076662259929,2
-319053911330787543,2
8526575985799982889,2
3667231151241555762,2
4507135407936237364,2
8515399732065201970,2
-1204831919433978058,2
1768689308114874175,2
-6549817026291962042,2
5187925214884654916,2
4952873092564905796,2
-3064141820850344120,2
8330562352959844163,2
5152058268072800074,2
3042394664770465613,2
4065432361133666127,2
-8428527936387289250,2
-7046579913962164376,2
-6671832235678503062,2
124663310358933355,2
-596064238018367634,2
3816506893278769010,2
-3156008024145006731,2
974620404612198263,2
-1323757489102524553,2
-7127618303611768962,2
-6063648718481920126,2
-2675873778115678333,2
-7791961605186916474,2
-1662669569752567927,2
-7752493439140368499,2
-9081240857187717236,2
6942055673059864457,2
-7490536210649321577,2
6609308607340212117,2
-909247812375154789,2
-5355265268994936930,2
-5674920741855301722,2
-238930781485142105,2
511302700764098473,2
-486377817287430226,2
-3490458181606314064,2
-1027724458488762447,2
-7885907047071617099,2
2676632088159317939,2
-5088326877055160393,2
1586783486163021752,2
6470161323904987062,2
4004644727025299385,2
-1891019834632704069,2
1320245547741736890,2
7638011944256794554,2
-6111496774369546305,2
907089377727082435,2
-2798271825652486198,2
-1936805643365257265,2
7985367544455753680,2
7621353387274530770,2
-285815781804871723,2
-4050907519705944099,2
668032087724912604,2
-7608093135783071775,2
3089918349801418719,2
-7670128951292858397,2
1197338382090891232,2
-8452434581076709401,2
40769141819961324,2
6175742488221970416,2
9114176858567733232,2
-6425269300821364746,2
4718116107652034547,2
9101108037404848114,2
1200824018021642228,2
-633147064807591935,2
-1740648381266137087,2
-8399838179715321844,2
-526369783676669940,2
1081115835504652313,2
3404582837484908569,2
-8154060731014713314,2
879749435220946969,2
-6914227977154596833,2
2440415829578477603,2
6835104804438011939,2
-953050270277701595,2
343024938248695847,2
1849960579759075370,2
-3412645885641363411,2
5360934859947372590,2
-4420098831054016462,2
-4444877077505642445,2
4497831154958200882,2
-6884348311518842826,2
9005504835868422194,2
5580168754621182003,2
-1656253369906499529,2
2745259016602120247,2
-2013338044819181513,2
8502215370496667704,2
-6523347413560332224,2
-7190872840895991742,2
-4675426009515560893,2
2892552432002527296,2
3918717791385022530,2
-5898216623090962360,2
-5425038306811187128,2
-2101798535455707065,2
-4032334722804879280,2
-1080620785058451377,2
7640049582541762639,2
3835267738686320723,2
9040709339461578835,2
-7129226187134341030,2
3243683030803279957,2
-4710259798236991399,2
-3095069471606706072,2
-1237196910228672403,2
7063477480712302701,2
-8433220546241105804,2
-319102597248454543,2
3564269844155986034,2
-5435297453973704582,2
-1370222800019656584,2
6645955884371669111,2
4404959448346521726,2
2761809002148524161,2
5857742535681241218,2
6036407162428321922,2
-2281100349587066747,2
6535407657887854724,2
6597466395757899910,2
-5182585817153802101,2
-1084238066771955574,2
2700882995264221322,2
-4821047642104401778,2
-203002288680472436,2
-2980200437921222513,2
4199710926493184146,2
1009636004067668116,2
-3954936330918039403,2
-8450072532241485670,2
5663821029217923221,2
-2622192974699827046,2
-1952707220355551079,2
-8234634257195863904,2
-8135005647995277149,2
-2285520315617775450,2
-3831949271887515473,2
-8078144709569679182,2
3772972281243889842,2
7383778931775500464,2
6717902884654280883,2
-1703628143115505478,2
8615850594931437751,2
8041193932026147003,2
-6871693495540911935,2
9003959104783511742,2
-5647301060969762621,2
-7228356916177669942,2
-519849904984952632,2
-1584274141611560761,2
-8216380245969080112,2
2214210675352137938,2
8877861337354727634,2
-7902408541074362150,2
216301307305259235,2
-5562993287072583450,2
-5339230267563314970,2
-1522879760933850904,2
6177529084226040041,2
6844656014924181741,2
-8341356191839817474,2
-1318547786598977283,2
5563847630684811522,2
1687173333897572614,2
-6919033609405861619,2
4756345530244264200,2
-8800040028392787692,2
8897917047474090255,2
1295353929521295633,2
-3518854783973330667,2
-4905807417788468967,2
-5145175960654450401,2
8636026786219421980,2
4144388496960647457,2
229973217287860515,2
-1923992715453271771,2
1553759073305489707,2
-1110210014027845331,2
7731754324419277100,2
4884677144510984494,2
5710217289359946033,2
-4670666429068873418,2
-5315623308825071293,2
141910735847158082,2
-1365292951321054909,2
-696747522822114999,2
8949061171075871047,2
-7978318837173587634,2
-3984203570976132788,2
-6682693147289718451,2
4765773736307847497,2
4662565416558522720,2
7436352424551117152,2
-2223161516196761242,2
-3731739631047937687,2
-1981794692136177295,2
6581697116647190897,2
1396520363455934838,2
-1537744315498106491,2
-4420406512674279032,2
-9045234013806923381,2
-6627774767228784246,2
7851759510728077706,2
2296913524200305037,2
8587398426852979085,2
8506363371642679693,2
8820045990440202639,2
-3519566990455082602,2
7994340901747683737,2
915715696750883234,2
-2978474426375081556,2
8588216872428761514,2
-2250377851139133011,2
803202250150900144,2
-1612743352965008973,2
5313111592064119220,2
-1570774035765661251,2
247016629528949182,2
-7011431388059405883,2
-3108902390158462523,2
1211894770756219333,2
3169520436208595409,2
-4143702403306753577,2
4080785343310852567,2
-1501627931787005478,2
-4967409233312747042,2
7304742611306541530,2
2005584152007012831,2
713174689193390561,2
-2958881363032411677,2
-3511761719484747291,2
-8207538319145045522,2
-8049440260302573072,2
-585373230073515538,2
2711789564174529010,2
-2408292176409923083,2
-6731141992903085579,2
6800394275266753012,2
-4333213147167067655,2
2195091297450717692,2
8520510393092141565,2
2025240944679449099,2
-2605546211679669745,2
-2589028291904278000,2
4319544404537766420,2
2488784784050483738,2
-7588440366460833239,2
-1455745548706647508,2
5977646175141098030,2
169644658339738162,2
2546514285050327603,2
-294687974857641419,2
1048180988179640887,2
-638665940020628936,2
-4960124943653670339,2
8411634966180262457,2
-1265225851412155843,2
-5624283052656954815,2
1237843154741490241,2
1950957445150011979,2
8054988586611634770,2
-7072827482106891688,2
-1035233766932221351,2
4939492683716883032,2
-7649986672242462113,2
2664372374049911388,2
-7834694255381843357,2
6655693443339645537,2
-3012880886512225688,2
4105315584747762288,2
7688942047470809710,2
7059918275466097264,2
6381537038181593714,2
-7575972864476843399,2
