node,community
2914835729,46
1027206945239965701,46
1147921545618235397,46
2965560609,46
305585447,46
251190568,46
3435027755,46
1362976045,46
8117552,46
48586034,46
102751543,46
122740026,46
3258899776,46
2811944261,46
1016694218599825408,46
1015789075717029888,46
306503004,46
3000425823,46
457760096,46
226712940,46
4257996143,46
1971903858,46
471555449,46
915987835,46
1243405710,46
3232259471,46
55238034,46
2352864660,46
180084116,46
974740892,46
177233310,46
1576721828,46
1569283502,46
479223219,46
309353918,46
742131302145654784,46
1304780234,46
1004388691027034112,46
633265613,46
268426711,46
626843096,46
716305928,46
3055640038,46
3346030073,46
41115130,46
4226211328,46
44162571,46
209772050,46
325213714,46
2261147163,46
545775139,46
616226342,46
236576296,46
586571307,46
2943966777,46
842128957,46
485842497,46
169041479,46
1225645651,46
1038736831184084992,46
820272734,46
536010339,46
309812848,46
279043697,46
144727666,46
265576050,46
1105967458840727552,46
1060762982710497280,46
1059128738393346048,46
1005280728895180800,46
916347952733605888,46
1009089873448521728,46
929036814798802944,46
91938440,46
1671650953,46
197090954,46
1071406735,46
552361617,46
1005551833702715392,46
974060001970081793,46
1087788692301926401,46
982002745187225601,46
1021598765009063937,46
958735663045791745,46
4363411095,46
4883537555,46
2557861532,46
1716641438,46
3214433957,46
149610153,46
1009451347996037122,46
1081473555857055744,46
1067820335725191168,46
1094798786549948416,46
704649556441604096,46
4878655150,46
2824527539,46
195944120,46
229105336,46
178937531,46
542138045,46
576773825,46
2823872193,46
462216900,46
96329413,46
397696713,46
49864394,46
1013958015341428736,46
146693834,46
219274957,46
17620689,46
237100755,46
170319575,46
2357124829,46
132210397,46
3441975016,46
1639014128,46
755818224,46
2448514808,46
297819901,46
136732421,46
299720456,46
568745743,46
75456271,46
1273356050,46
163438366,46
251649835,46
484433708,46
74506029,46
1862459184,46
300600972,46
363454262,46
3304120121,46
410181433,46
843800378,46
867439643192692736,46
433479491,46
2875973445,46
4236435275,46
1593270092,46
239066967,46
1676205912,46
204136282,46
130637659,46
1035006693447528448,46
817586531431051264,46
999495533973696512,46
946249897631772672,46
1109115795391606784,46
965222375905259520,46
815417573282115584,46
93118313,46
966414144537849856,46
1268244337,46
2502516600,46
1575575418,46
1056208359538520065,46
807069187449516033,46
1059610287572217857,46
888209760776056833,46
3391348607,46
1105193211121856513,46
1279254403,46
459202451,46
713415377993220096,46
804023785850552320,46
179363742,46
891532750259400704,46
179363755,46
2267930540,46
1465245613,46
83943345,46
1865834418,46
4837072817,46
190701500,46
1176952766,46
227925958,46
385802187,46
2733760461,46
279044060,46
80404446,46
51535847,46
2540560369,46
429219830,46
1149624313,46
456941561,46
1135932814577360896,46
1111771481254649856,46
1002247176494505984,46
1089930495096512512,46
844136043519664128,46
1120085145942482944,46
958935326692728832,46
1143623306253426688,46
1012795460287979521,46
950799807668543489,46
1140490170963320833,46
1075998322182316034,46
758802243785154565,46
783057917922664452,46
734775583956164613,46
991487294518517766,46
1026655241821937671,46
1184215189257969676,46
4920696843,46
380985364,46
40558613,46
3288391709,46
264953887,46
165437473,46
2277072930,46
896524322,46
1598185508,46
4399980586,46
2311151659,46
2355552312,46
463003711,46
149151809,46
106192967,46
775481495595192320,46
787969604714958848,46
366370891,46
2484756558,46
427614295,46
152494172,46
169271390,46
197419108,46
395042920,46
2924011636,46
393797750,46
810213494,46
571007117,46
588865681,46
3413270674,46
633266324,46
177299607,46
2372722839,46
2874171547,46
270459036,46
1129773268427255808,46
2377441455,46
421945523,46
242442421,46
207642809,46
1138504640482426880,46
186605764,46
829743308,46
172548306,46
518086870,46
2176016599,46
2179096801,46
2954289387,46
93085931,46
172581103,46
1184203645212119040,46
1489133810,46
3318243575,46
1121986809939091456,46
1158888721195982848,46
1008516938430144512,46
1040533928803819520,46
1063093223151886336,46
1093913035616542720,46
1172278469377646592,46
1168661800394678272,46
1177222232923430912,46
1036984080183844864,46
2874597634,46
3245367556,46
202727687,46
190374160,46
2749620497,46
1037645067597635585,46
989582004915265537,46
1012808505856876545,46
74735898,46
37839127,46
2474369304,46
1095388436473831425,46
956975119238422529,46
151281950,46
2999771423,46
986865948,46
61038887,46
1006908039193079808,46
1180860419835080704,46
1151269489444642818,46
1150470281930203138,46
1036301767577874432,46
1130835382151589888,46
995415254468308992,46
1123220916538880000,46
1101320007391293440,46
1129565732608585728,46
896496227130454016,46
729995180888207360,46
1009586973990891520,46
1007061953590767616,46
192274757,46
388391239,46
1161448936864919553,46
1142547501511258113,46
369746253,46
1068957828080119809,46
1058802371566940161,46
1140674943820148737,46
4268646743,46
914481500,46
2927092061,46
312271196,46
2749718882,46
2594857315,46
1017197667951226882,46
553804147,46
139190648,46
2566250872,46
1723031928,46
253321600,46
313155979,46
174416281,46
2784387490,46
255615395,46
137716131,46
1327882663,46
1195205034,46
14574014,46
210264512,46
1541824987,46
168976862,46
704602592,46
496525793,46
579035619,46
1022845214438948864,46
1027510050695380992,46
1088252022359556096,46
886796856285691904,46
1110369048859213824,46
2163335654,46
816152742863536128,46
804512119106535424,46
1038002514770231296,46
329998828,46
1268507112,46
29909487,46
430334454,46
483549689,46
1065032745116729345,46
940071899534475264,46
1167450625,46
42000905,46
940044932693114882,46
4153401868,46
2167267858,46
145285653,46
1030918670791442434,46
137454115,46
1873568293,46
1597694504,46
2767315499,46
2232279600,46
1184916018,46
2317738549,46
50717240,46
2694111804,46
835805762,46
4548092482,46
1067301652636553216,46
397566550,46
362635863,46
255418974,46
3011109471,46
218587752,46
150037098,46
2381177451,46
721248877,46
2780848750,46
195355247,46
969106032,46
874439281,46
266461810,46
379380339,46
236872308,46
983360113,46
257122932,46
529588859,46
2216977020,46
2652922495,46
400253569,46
279863952,46
956293778,46
1012989752872783872,46
331834008,46
623108770,46
1167144637351583744,46
2652332711,46
975022435136352256,46
97346216,46
2263212715,46
2440782510,46
142860982,46
3148669636,46
14181061,46
478765768,46
852124364,46
1956963031,46
2997281500,46
336880348,46
449274591,46
119169760,46
2394776322,46
251683589,46
251749129,46
305652493,46
190112543,46
1689477924,46
351560485,46
1125490104670347264,46
83518253,46
172352305,46
158027405,46
951018296,46
1327653697,46
72868679,46
240739146,46
3460719435,46
1526555466,46
1011220426175938560,46
1578591066,46
1934779226,46
158229343,46
1056661247272345601,46
2455266146,46
234611561,46
56157035,46
2911069047,46
488235897,46
203154301,46
752284134203092992,46
755803912045752320,46
771132241426673664,46
792195857135333376,46
753610184925278208,46
826231989254647809,46
748847834103967744,46
826598513630932992,46
775830542885482496,46
793384016141512704,46
829272634055618561,46
718172646794489857,46
764601222,46
756310790098022401,46
836631610548187137,46
222520203,46
722504463471243266,46
830211387884466179,46
291365779,46
760734613,46
760246608126701572,46
301130652,46
168649634,46
1561617324,46
740615089,46
345105331,46
1040603555177086976,46
1128483004031090688,46
1145171172507697152,46
1091724845463814144,46
727197771007180800,46
1077376217748258816,46
1131543914782048256,46
718646188560531456,46
1057616416671711232,46
1153507546826719232,46
58778558,46
1011311556,46
262202312,46
1202774988,46
1111614831797387265,46
389178319,46
1029781720931942401,46
1036752135529086977,46
1145515175161806849,46
1151616573993566209,46
2239633160,46
2203968487,46
1174392151083499522,46
2477974514,46
258860022,46
3353437181,46
196437000,46
1459840014,46
1834279952,46
3112461329,46
168027168,46
1588814886,46
2293654567,46
128803882,46
4108444714,46
259777581,46
93905966,46
364209204,46
3390334006,46
2732743952,46
612721722,46
2347328570,46
351953986,46
2359944266,46
204366925,46
4869219406,46
1543529550,46
801662035,46
169141333,46
545547351,46
194733144,46
755950688,46
72737888,46
842717259835609088,46
1118302733415714816,46
992562595642183680,46
1006497863189368832,46
956596451089551360,46
1048327986284564480,46
920129215319740416,46
1020311174968201216,46
922187530711289856,46
887659196057096192,46
516220017,46
2250171514,46
1241801850,46
52159615,46
894181738880143361,46
1163465484039327745,46
826041476,46
876953233117384705,46
1018491253514801153,46
141386888,46
748119176,46
215508107,46
1697997966,46
55698575,46
2537940112,46
320988303,46
1925112978,46
215180435,46
3233768596,46
133325974,46
2676712600,46
911718185912733698,46
831580781210394624,46
398845088,46
216196259,46
265348261,46
1133841962929479680,46
332784807,46
19063976,46
2277827763,46
2949211329,46
106554565,46
64873669,46
824599766,46
567698650,46
96593115,46
1708418270,46
57205983,46
434562271,46
499770590,46
2401985762,46
180413669,46
592045290,46
164553964,46
571892976,46
313451760,46
121660660,46
1054139652,46
92071173,46
266822926,46
2153735443,46
175072539,46
778713653474230273,46
173204773,46
174810409,46
3221120303,46
2272093490,46
513598777,46
159278398,46
88106302,46
527557954,46
1961256260,46
748353418377428992,46
130311500,46
961458749880795136,46
3130189137,46
1534158163,46
1195631959,46
2872272222,46
2404967779,46
1053484388,46
3018679653,46
3312739686,46
47539562,46
1549460851,46
331965814,46
168650104,46
136734078,46
633202050,46
901937359050113024,46
938832531603980288,46
756277349788811264,46
700921820661284864,46
136996230,46
925531023458304000,46
897410828357468160,46
838847106769092608,46
1012456364688408576,46
979159563080433664,46
158819730,46
939485690466795521,46
58582431,46
3054429601,46
1046603172,46
1359472039,46
142075317,46
2451760567,46
3714213317,46
245065158,46
339404233,46
1623188942,46
2508481999,46
4823016916,46
159344101,46
2570937839,46
227337716,46
2569528820,46
260400634,46
847238444967313408,46
173663746,46
2901796353,46
343991813,46
2567333384,46
21128715,46
21030418,46
1604019738,46
634054173,46
385771052,46
1949525556,46
743728693,46
395732538,46
978073270560935936,46
990250715670040576,46
1098286594790969344,46
1049863326421929984,46
975009480034406400,46
920414294839316480,46
1079096815599931392,46
1088144473077501952,46
849970076946190336,46
2180638274,46
74212932,46
52880966,46
176645703,46
2578900557,46
2275108430,46
9365072,46
740737599258677248,46
1104689067004973057,46
1049469991739904001,46
1106525996935729153,46
921878845703245825,46
1121865753551097857,46
711346998977417217,46
1027363088914370561,46
136767059,46
923391503220789249,46
2448156255,46
335767136,46
185919078,46
334423658,46
1112111391584997378,46
25290349,46
3799311982,46
2782652019,46
2221860470,46
36103811,46
714401414,46
385607308,46
1227908750,46
174843541,46
276063894,46
584345241,46
2188240541,46
251946655,46
1184189387963281408,46
241395374,46
153249455,46
2688771764,46
42755764,46
1086002569900642309,46
208692923,46
291464894,46
339306181,46
147613382,46
2731927240,46
960855076268015616,46
920151757,46
35415764,46
2864834267,46
167962332,46
149612254,46
609576676,46
1396598508,46
880055569226375168,46
1128488497160101888,46
1030959053273538560,46
131262193,46
2947180281,46
22406906,46
1161040729747202049,46
1037454251784642561,46
1064999183227265025,46
888789285264138241,46
1031845420237037569,46
980641550,46
366176017,46
189982481,46
1268377368,46
227075867,46
181200667,46
3853739805,46
865572140975890434,46
777122308108480512,46
1363306274,46
826034926260744192,46
748694652472160256,46
786376196829376512,46
1136370591517290496,46
148793128,46
148924202,46
1174136622,46
869310596004683779,46
1362978619,46
783832075333955585,46
711708302,46
697240780285571073,46
480601924,46
344319814,46
2845304650,46
2592401232,46
1466132305,46
1202939731,46
829646682,46
2785929057,46
262268787,46
2864572275,46
2983487350,46
3000690551,46
774329892213288960,46
813607836324392960,46
721061118861570048,46
812401583929618432,46
718785778940309504,46
760284594969178112,46
761632492004765696,46
713189075323383808,46
344221570,46
708667614273400832,46
771137800997629953,46
719640240504369153,46
809512769687056385,46
785986574035120129,46
759487700886024193,46
822131394289790978,46
821818724864946178,46
787363488524070915,46
758362788549029891,46
746055570,46
773292111223517188,46
2799822742,46
67463069,46
28600224,46
326330282,46
2309285802,46
191850412,46
308537261,46
176514988,46
1628366773,46
297691069,46
2912249793,46
157411265,46
62711747,46
399337416,46
607381451,46
1385785291,46
533161931,46
863889360,46
42493905,46
1038542802,46
1379919828,46
113076181,46
1108497300656177152,46
1093138875294367744,46
104851426,46
591095780,46
81487853,46
1056316444017901569,46
624125960,46
3363465225,46
768656976519761920,46
756239301575315456,46
155707403,46
1200678937,46
2926995484,46
833480738,46
3005999141,46
3001804843,46
1029810587524628480,46
61892655,46
910583856,46
337864754,46
118777908,46
159967286,46
1172662328,46
4709410883,46
1720969286,46
154757209,46
553936985,46
622192733,46
335669348,46
2943150183,46
2212587631,46
367421553,46
259418232,46
4471285882,46
201779328,46
3232458886,46
155389953,46
182904966,46
720070799,46
981002383,46
2474109073,46
147318949,46
169044134,46
177694901,46
290810039,46
1862363322,46
165602182,46
1137530454234554368,46
1002429924362346496,46
979331263,46
1023007296052453376,46
370436286,46
1116458195743072256,46
1145487786549633024,46
1004747375133515776,46
1047663237641199616,46
722009764574715904,46
1033855697472114688,46
276752593,46
168454354,46
1146087637,46
3019892949,46
952636137968951297,46
903708945616920577,46
1061948419395215361,46
832268508,46
126740704,46
1426286820,46
3432114411,46
305719535,46
999072962891407362,46
1182096192873910272,46
2481154290,46
871753976,46
1723623678,46
1276307719,46
2168776978,46
3307399443,46
1110010134,46
401336602,46
129001755,46
282356005,46
341895466,46
132376875,46
2284153145,46
318826810,46
249325883,46
743584399468396544,46
3093686607,46
1318644049,46
119269713,46
180644186,46
591063395,46
1072519765393072128,46
2243357028,46
573630827,46
122218865,46
1154787901873565696,46
1128145164919353344,46
1158063808117714944,46
1694034290,46
1166170161134678016,46
1036720506211381248,46
2568448375,46
1118972417492365312,46
151775601,46
198207870,46
1698228619,46
1038591551872675841,46
1157105121656025089,46
3972983182,46
1022361324385447937,46
165898646,46
185264536,46
4687063453,46
159902110,46
1022814626,46
4267043235,46
75444231,46
874032332050771970,46
794715733515206656,46
821987846789693440,46
737482914682798080,46
822988966253199361,46
2332780993,46
426600910,46
324004307,46
328231382,46
194243037,46
224750047,46
175368687,46
968550895,46
3304221177,46
2965924347,46
984032400689676288,46
18344450,46
275081731,46
1355508234,46
10480142,46
51898901,46
277867051,46
2389895730,46
711813686,46
4694075964,46
4203997767,46
1295346260,46
2495507029,46
594537046,46
1150934733632786432,46
953009821028143104,46
854121050694701056,46
983737887454875648,46
1970563674,46
1329293917,46
883154264037740544,46
1049293183803412480,46
817515314778951680,46
845311559924666368,46
3302976099,46
2434689636,46
1623026281,46
948888384872861697,46
910935240608272385,46
1160950898853629953,46
913796472491167745,46
846397425199828993,46
882327791869579265,46
1959357056,46
1541663365,46
1167106332736049154,46
791984330436386816,46
708655702764560384,46
784928011091058688,46
2607639185,46
1624107666,46
791591167016181760,46
144140961,46
918299979474751491,46
307948197,46
233400998,46
727261462637453313,46
935959033932107779,46
779297707861090305,46
2740316847,46
5991092,46
597027514,46
2251090629,46
2541611725,46
535620305,46
2194926293,46
3088149212,46
270592739,46
330296042,46
2179689196,46
612068080,46
791898866,46
248015602,46
1195830006,46
92662522,46
298478333,46
2899536641,46
51079942,46
130870032,46
68283153,46
1716644624,46
163605271,46
124807961,46
4692732698,46
1353509660,46
1970137886,46
1053174982312976384,46
925777921150803968,46
158591794,46
1478126389,46
204204857,46
208661313,46
752947208773890048,46
795442540296204288,46
771446560832024576,46
18934594,46
270199621,46
475130699,46
152300374,46
829909849,46
303557479,46
293202795,46
359033717,46
1216867190,46
1864493953,46
798681545225760768,46
1083431390652362752,46
966707456188575744,46
1096210536948264960,46
998053958177484800,46
961756811366985729,46
947595623003549696,46
999745791836254209,46
1015784939168690176,46
993868738440163330,46
988085966387769346,46
1007049427348058113,46
1032340485044662273,46
942222101884399617,46
181660552,46
899705407102480386,46
1079774473744773122,46
975470009966358531,46
1100155829020487682,46
177204114,46
1064960343187877891,46
1682434963,46
1052696988855267332,46
196438937,46
1035194579841150981,46
1090471815443607557,46
162556828,46
1018651316485320709,46
973974269947506693,46
82963359,46
944630688,46
2799168417,46
1059822922129436677,46
790850467,46
1520069540,46
86207397,46
727116708,46
1098895005756911622,46
906351999280705543,46
2555341741,46
43936686,46
289401777,46
147745714,46
272985011,46
2476108722,46
1348004802,46
137849801,46
1265134544,46
169864145,46
3219549137,46
13757392,46
560557012,46
393472982,46
59042779,46
171469791,46
1133601501673349120,46
38005749,46
701426694,46
629808899,46
102132745,46
1551952909,46
2414701584,46
840854544,46
14412820,46
701197338,46
188115996,46
2359651366,46
238382121,46
935609950457466880,46
1014715222970503168,46
212429868,46
1098956446434234368,46
1031885283321675776,46
1003345723050594304,46
1010233444528459776,46
1098811112525565952,46
1013018833261596672,46
1059237721208688640,46
554757171,46
185429048,46
2170678334,46
977569243821674497,46
1008074293467582465,46
1018651352661135361,46
1018893003056910337,46
1045291093808549889,46
222293066,46
465169484,46
896466353720315904,46
2247257170,46
3517606996,46
718859348,46
157543508,46
1184260012509663234,46
4830358623,46
180120672,46
1345481827,46
155741293,46
151153776,46
718826611,46
271740027,46
828959869,46
1395888128,46
427551873,46
2477419653,46
136998024,46
386821258,46
565996691,46
223177878,46
396848279,46
176843939,46
158330021,46
193162405,46
1020118318907305984,46
4483607721,46
176450730,46
164490417,46
295234745,46
339700922,46
1560440016,46
137129177,46
894228809792315392,46
211741918,46
900239923982327808,46
1130657285913665536,46
1158862926536728576,46
2898455776,46
1183519584411934720,46
2216488163,46
4616776936,46
1135123602708324353,46
2156063992,46
903045455575212033,46
756897535546056705,46
1601760511,46
527822081,46
4126600452,46
3325029646,46
175515029,46
197192988,46
2780917021,46
828304676,46
1065720076605841408,46
1103644744121495552,46
822308143,46
210595134,46
1531997504,46
1551002953,46
911747797736620032,46
712830284,46
2292739405,46
905669965,46
1095477437322940416,46
1007439146149924864,46
1342631256,46
753790297,46
188902753,46
30338408,46
580873585,46
3407310196,46
3320278389,46
1567288693,46
4894125435,46
150203784,46
524021130,46
2244177300,46
787934617,46
535850395,46
3084807580,46
2940857758,46
177860001,46
147025318,46
587918760,46
1089718759747661824,46
528838064,46
3070782905,46
1537437116,46
151907782,46
216788423,46
237825482,46
4852805067,46
222522828,46
162020348,46
476999120,46
290221537,46
327675369,46
317877743,46
829877748,46
707292665,46
872246778,46
96038397,46
982143732471414784,46
181202438,46
845639180,46
2543283725,46
155610641,46
113339925,46
310308376,46
943514938148089856,46
163933722,46
30502427,46
1091096986177232896,46
601812536,46
1020456512,46
7794252,46
37318224,46
3121540693,46
1037741850604576768,46
3672272476,46
186642014,46
208891487,46
346910305,46
100757095,46
810184298,46
193818220,46
633073261,46
2398383736,46
1013817994642968576,46
989328631783739392,46
923914067286413312,46
1059981940026232832,46
2308042363,46
982604001387728896,46
1102719043444920320,46
1014295583933321216,46
946134904487792640,46
157904517,46
187592325,46
583069323,46
999753866802614273,46
961721752618520577,46
1076657656654450689,46
1111281206275067905,46
264203929,46
2523786906,46
2432855712,46
3890245283,46
4366495396,46
998271555992989696,46
1017129321796907008,46
250283137,46
1096901040715321346,46
1092589253178073088,46
1056261218640502784,46
1075551489060413440,46
1104092560992149504,46
1088881117866926080,46
46395064,46
190148288,46
270462658,46
151219908,46
1110177598749974529,46
254734026,46
355266253,46
853307094,46
2780262107,46
310505183,46
1099355139217989634,46
1097329488592019458,46
1148120810,46
180383468,46
64515822,46
163540720,46
342519537,46
2976902921,46
2846813963,46
1579052815,46
205385487,46
1618145048,46
2183130906,46
534671130,46
50556699,46
310275870,46
1076215217359597568,46
95809326,46
851898158,46
880594554881277952,46
36490892,46
1321529142,46
340356919,46
2256498488,46
2579820349,46
1405349695,46
368111429,46
1016328006,46
1324805958,46
2329276233,46
191491917,46
271511373,46
494464848,46
17559378,46
150138707,46
142864221,46
961425446377320448,46
864529298404896768,46
1088939623882125312,46
1010924124494065664,46
1006398219860013056,46
805038571912654848,46
1083246825052794880,46
955307098698641408,46
888543478967398400,46
872832715124600832,46
3240357739,46
592179053,46
3011440498,46
859436627806089217,46
910499306251186177,46
912792323389616129,46
977962961158500353,46
1723789183,46
947583220907995137,46
1355280259,46
306925824,46
1073258032061181954,46
975040079281483778,46
925626260,46
817524631,46
110292884,46
1002205087,46
1054380664085274626,46
2813882281,46
425553835,46
353660851,46
210923446,46
834072505,46
396062651,46
197947326,46
364474316,46
73199566,46
257716177,46
1667264467,46
3194941403,46
97808347,46
60223483,46
976625309742231552,46
1005293373027217408,46
823001103004561408,46
993139789984657408,46
831182583488737281,46
828008101924204545,46
793302078475104257,46
750860692966797312,46
709755521595797504,46
789956001541844992,46
1003155462,46
941233207806226434,46
154333187,46
764622662358429700,46
838615522539368453,46
841025101999009800,46
935555400363110407,46
910561475126849544,46
967086064467931145,46
1010937531129622539,46
1081616039169978379,46
2440523790,46
166195218,46
15331347,46
1476063259,46
291532836,46
721514532,46
169144365,46
372535342,46
159248430,46
4651937847,46
454619204,46
211710020,46
139784263,46
802354516452642816,46
394031185,46
138145883,46
783963955513462785,46
811694261032914945,46
142798950,46
1380053100,46
2459332722,46
137293940,46
389804154,46
775491400947208192,46
616394882,46
765404284624048128,46
780858179018035200,46
911732042190032896,46
785983413941440512,46
759863793530703872,46
145059982,46
628912277,46
1115484312,46
2159440039,46
833220775,46
246444201,46
1165373312953921536,46
1596879030,46
83194043,46
3156635836,46
1072195459798712320,46
1937928397,46
3405803729,46
235270355,46
122581205,46
2750378200,46
105476313,46
2732912871,46
2962485483,46
71528683,46
337834224,46
803762418,46
280522998,46
487813372,46
1135553407060795392,46
1123409747204628480,46
1060343094393167872,46
1129850507307245568,46
1060980185447784448,46
1074005739528773632,46
1003377017256140800,46
978429827492601856,46
1038990192504463360,46
1102629787544313856,46
2573201671,46
151253257,46
1901949198,46
1621881110,46
1001851444469948417,46
1037904825579724801,46
1056986424241807361,46
1089982907509366785,46
1121720262226075649,46
1004695836,46
1611919650,46
2467066148,46
1091190408443506688,46
190607660,46
948346979272351746,46
316567857,46
1146604737002909696,46
1023059338557042688,46
1170989326517317632,46
1053737089316151298,46
879071383350849536,46
878267075629854720,46
1141450960260214784,46
979415153312706560,46
1161977520641716224,46
1124367598622257152,46
825913663,46
241234242,46
1591701828,46
248639812,46
1092805327978934273,46
1054482448099225601,46
995128052056240129,46
1129379216309530625,46
925031209876500481,46
771473812621754368,46
72937803,46
124318036,46
2694181216,46
3047616864,46
1099113598775898114,46
971031718063943682,46
1130182093806415874,46
1373434214,46
281538918,46
3934515562,46
1611559274,46
1518498156,46
3415798125,46
269414765,46
168718700,46
1651274096,46
303493496,46
2178118008,46
73232764,46
559804798,46
255717759,46
258896257,46
164393349,46
356479368,46
290877835,46
1898672528,46
44167573,46
814281114,46
183693726,46
2726523303,46
2859856307,46
48427450,46
298348987,46
341242300,46
36434365,46
150368708,46
330461639,46
122057160,46
52031947,46
1128526285,46
165966289,46
884634074,46
281768411,46
153579996,46
2879680993,46
1083863349283225600,46
753261816965464064,46
1328247271,46
1106240231236403200,46
801364461361790976,46
775667188007141376,46
897534794019602432,46
2181493226,46
1097833572159946752,46
855105720789991424,46
214626795,46
2436231666,46
93942258,46
806253044,46
151581177,46
2424402427,46
1437463038,46
1059484861306732545,46
1105903460803903489,46
721755679971753984,46
812277123301916672,46
830841952975339520,46
718120515425157120,46
806475324078833664,46
813548548063117312,46
762405719761190913,46
1069405298585206785,46
718532479221645312,46
716299413925281792,46
178942470,46
837134281692561409,46
839599169719386113,46
797502373539233793,46
798968545723957250,46
768130056,46
833721003528306690,46
872230693413289986,46
613052959,46
1393488416,46
456880674,46
31420962,46
1151212841367756800,46
1069773355,46
2708271659,46
575599152,46
564097591,46
269021753,46
2731995706,46
1110902941425242112,46
2661151294,46
636449343,46
452096576,46
494629439,46
7008842,46
712095861547913216,46
18772560,46
1548513876,46
56226390,46
184185452,46
160363119,46
107442800,46
247558769,46
175469177,46
1161110565118447616,46
726283871298424832,46
4886327937,46
386658951,46
125858446,46
918243935172153344,46
987919086117154816,46
191427232,46
281309861,46
1335030440,46
1154925012064841728,46
71594665,46
104657580,46
3076354732,46
1421636268,46
597881526,46
2393043642,46
2896065219,46
2740908741,46
2247553735,46
49574604,46
737492296187453440,46
65729231,46
59601615,46
2711220945,46
2412540625,46
449475284,46
2696278741,46
4070395515,46
82277084,46
3339285213,46
1170666205,46
3216863966,46
2374759134,46
2207773410,46
259027684,46
62190310,46
1585181420,46
493679344,46
419525370,46
369521405,46
1400304386,46
917500680,46
23294745,46
2370859808,46
1465414447,46
1270051632,46
3311596337,46
15594292,46
4906808128,46
588510017,46
963595195089653760,46
2211443524,46
424964936,46
968226904955289600,46
346321739,46
256537420,46
1119354623544971264,46
1583674196,46
69006170,46
238013083,46
2218586972,46
320500573,46
2988798814,46
156824422,46
4738511734,46
287535997,46
71562110,46
2923557760,46
879063937,46
2604888970,46
2576348044,46
569111449,46
359756708,46
165278628,46
207582123,46
253785004,46
18084780,46
100791216,46
1130695802895122432,46
723960137422127104,46
1056362741089353728,46
146535353,46
1035727802,46
3380999099,46
1142466190163492864,46
1125246071498784768,46
4718523328,46
1099330508,46
1126945706491691009,46
4874204111,46
1049129998848802817,46
114914256,46
1075270891053957121,46
1053544670842765313,46
254735316,46
360018903,46
931328984,46
253522907,46
445739998,46
1002271711,46
201880547,46
4731597801,46
144307181,46
65336307,46
3835294708,46
49411069,46
171963412,46
1002340356,46
2210984994,46
259355699,46
877950006,46
3439490104,46
257291322,46
1138586682,46
130348098,46
854848579,46
295007306,46
2383377490,46
51180633,46
64025695,46
1440019554,46
2455434340,46
924436218124931072,46
1012396744720748544,46
982339391896129536,46
1124818018486423552,46
848340890133434368,46
1118914010546671616,46
891023019480682496,46
288420970,46
881502550763212800,46
1012527920840151040,46
3381228651,46
2440787058,46
152106100,46
171504751,46
184841342,46
737670270,46
2779640960,46
771533912635904000,46
938821809369223169,46
1047622758430117889,46
857790962021666817,46
968631122497343489,46
1010087708260274177,46
98170001,46
1121504994665140226,46
840912217113518080,46
749762285250437120,46
768026652299386880,46
196605087,46
619541668,46
30143652,46
130643115,46
2470474925,46
72185007,46
161871030,46
737044767398322177,46
242083713,46
145028290,46
2532865220,46
237466821,46
161445062,46
173765831,46
4916901095,46
2308535528,46
174716136,46
99349736,46
947190426741723136,46
175273213,46
1700951298,46
867235075,46
179762453,46
237597979,46
839120161,46
2447504675,46
314668323,46
958047547175645185,46
156497204,46
2704340286,46
371979583,46
1689613634,46
58291527,46
1217164616,46
2267936072,46
245691719,46
726786658964787200,46
3299767634,46
561771860,46
194835797,46
1048900950,46
325055836,46
2952099165,46
610923869,46
344847709,46
227898727,46
75593069,46
592639350,46
1446835579,46
233877504,46
329840006,46
895707741523673088,46
1113809304228855808,46
855763277783105536,46
1119398821677629440,46
1125412497681416192,46
867518101599944704,46
2585949593,46
1368356250,46
632336389,46
527857052,46
760018334,46
933162639852699649,46
924347883251433473,46
619541918,46
933847840815710209,46
916041947164311553,46
138081697,46
2494264742,46
523204006,46
1544451504,46
3330536883,46
1400796596,46
102135222,46
1125085590372876290,46
914235493214191618,46
937419678426726402,46
770064606559600642,46
3449976257,46
2743760323,46
2545153477,46
2428040646,46
162952647,46
2304177608,46
557184457,46
265647567,46
1961457108,46
633107932,46
2594829796,46
226424293,46
204994022,46
526448109,46
230585842,46
198309365,46
169670141,46
1085500420825464832,46
1168516739598041088,46
1108804289173045248,46
716387059712311296,46
713896856053530624,46
1070137453082755072,46
1128410431947718656,46
1051648310082191360,46
1090629473031077888,46
1113508483100491776,46
1091505305580650497,46
1176105386446864385,46
1121806621397663745,46
1091073297188569089,46
1166525400408834049,46
1162493377654472706,46
1066109844371980290,46
718893382450462722,46
1102963900025323522,46
1109197196342247426,46
190739985,46
493778448,46
1088465393637834755,46
1127984132435394563,46
256341520,46
1083185994038427653,46
1141789122291482629,46
1046989947343912965,46
267417114,46
2798515742,46
1037832723002474502,46
625079839,46
290682403,46
1185999376008790024,46
179992115,46
892922515131125760,46
944689043857657856,46
880441610517008384,46
1114251216740077568,46
1036742433969721344,46
966096555987095552,46
1131896162095648768,46
1078833666011353088,46
1160895939516796928,46
740918068260556800,46
493286975,46
403830333,46
95417930,46
349795919,46
946431669548011520,46
1108085329846784001,46
988128887610724353,46
1162162074295967744,46
714438231,46
171177565,46
826078819,46
1015641509893427202,46
1702065776,46
256603762,46
768205270132596736,46
281638522,46
